input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,1400000,3,8,4,False,13.86616180801308,2.775635572902905
18,1400000,3,8,4,True,13.761373820554475,2.7593651370402714
18,1400000,3,8,5,False,13.756594349678384,2.7596095308877904
18,1400000,3,8,5,True,13.758057429823202,2.7593958411846042
18,1400000,3,8,6,False,13.856952201836673,2.7795797022711226
18,1400000,3,8,6,True,13.760778298718252,2.761258619392386
18,1400000,3,8,7,False,13.76118672920716,2.7665492535302456
18,1400000,3,8,7,True,13.752924357669562,2.7609590079732733
18,1400000,3,8,8,False,13.851515221279183,2.7808123008986247
18,1400000,3,8,8,True,13.75998420815431,2.7628258963604675
18,1400000,3,8,9,False,13.848853923956435,2.7773438617530464
18,1400000,3,8,9,True,13.77053603177384,2.764197730076004
18,1400000,3,8,10,False,13.797514662654171,2.766923903051863
18,1400000,3,8,10,True,13.767058563611176,2.7635425548798693
18,1400000,3,8,11,False,13.745849542606004,2.7585672727098207
18,1400000,3,8,11,True,13.761073716083121,2.762596018701136
18,1400000,3,8,12,False,13.842905639570388,2.7817746719857186
18,1400000,3,8,12,True,13.76599151848218,2.763851749106916
18,1400000,3,8,13,False,13.767558726330567,2.747633210161128
18,1400000,3,8,13,True,13.76553288250779,2.7625051733305668
18,1400000,3,8,14,False,13.858952339838067,2.782832485214046
18,1400000,3,8,14,True,13.766517213752518,2.763106261630094
18,1400000,3,8,15,False,13.74667016964793,2.748272437299276
18,1400000,3,8,15,True,13.764442422690767,2.7621059186285475
18,1400000,3,6,1,False,13.623985263986903,2.74601666871146
18,1400000,3,6,1,True,13.623985263986903,2.74601666871146
18,1400000,3,6,2,False,13.705334629269524,2.7633892536947697
18,1400000,3,6,2,True,13.653926954471785,2.752743606670945
18,1400000,3,6,3,False,13.758286132444079,2.77010203982927
18,1400000,3,6,3,True,13.680564288882316,2.7575789854753268
18,1400000,3,6,4,False,13.655410407013452,2.7360865808761843
18,1400000,3,6,4,True,13.670453810679184,2.7520002342443446
18,1400000,3,6,5,False,13.600534112275216,2.7513345988765687
18,1400000,3,6,5,True,13.6502787290836,2.7505874790955627
18,1400000,3,6,6,False,13.620835533306732,2.7409103002014232
18,1400000,3,6,6,True,13.63597057705493,2.747342477475554
18,1400000,3,6,7,False,13.525581172287684,2.7318909040455095
18,1400000,3,6,7,True,13.615454709389992,2.744718975161087
18,1400000,3,6,8,False,13.700216957322443,2.7626620199204024
18,1400000,3,6,8,True,13.625418275059838,2.746754829755225
18,1400000,3,6,9,False,13.595495592598594,2.729934032108769
18,1400000,3,6,9,True,13.62178081841975,2.7447178310054077
18,1400000,3,6,10,False,13.675250699153215,2.7598130662717866
18,1400000,3,6,10,True,13.622162857374407,2.7453324260325136
18,1400000,3,6,11,False,13.621255663383986,2.7520567825193787
18,1400000,3,6,11,True,13.617311676210845,2.745202811605492
18,1400000,3,6,12,False,13.510164914846719,2.71176274658509
18,1400000,3,6,12,True,13.603323743174885,2.7418272152774508
18,1400000,3,6,13,False,13.697952757354168,2.750793115075538
18,1400000,3,6,13,True,13.608952680724991,2.7422400725732103
18,1400000,3,6,14,False,13.646798446378838,2.741688402741089
18,1400000,3,6,14,True,13.610486077537686,2.741910588165445
18,1400000,3,6,15,False,13.850457535512092,2.7983786413897667
18,1400000,3,6,15,True,13.622194292474923,2.7445776469723024
18,1400000,3,9,1,False,13.754555632745197,2.7516687934019606
18,1400000,3,9,1,True,13.754555632745197,2.7516687934019606
18,1400000,3,9,2,False,13.826757272727587,2.7567001134605102
18,1400000,3,9,2,True,13.769369918749556,2.7514393121979737
18,1400000,3,9,3,False,13.830332803744342,2.7656160509466994
18,1400000,3,9,3,True,13.748507427476781,2.750556878411339
18,1400000,3,9,4,False,13.895726799080373,2.774297463420696
18,1400000,3,9,4,True,13.782600186786814,2.7556754502743175
18,1400000,3,9,5,False,13.92269356858332,2.794198314601399
18,1400000,3,9,5,True,13.781290586043005,2.7585403670915642
18,1400000,3,9,6,False,13.853782871182714,2.7585979034774284
18,1400000,3,9,6,True,13.79190878792205,2.757700134840632
18,1400000,3,9,7,False,13.785514546009281,2.759189948098768
18,1400000,3,9,7,True,13.784993372783894,2.7576493510269557
18,1400000,3,9,8,False,13.824930425220876,2.768203618891022
18,1400000,3,9,8,True,13.78860164571887,2.758671992457519
18,1400000,3,9,9,False,13.852809694666922,2.7659079179450283
18,1400000,3,9,9,True,13.791799483760048,2.759068419058105
18,1400000,3,9,10,False,13.831397830851255,2.760671449527831
18,1400000,3,9,10,True,13.792503377303735,2.758528516658829
18,1400000,3,9,11,False,13.774135705278614,2.7534514416684153
18,1400000,3,9,11,True,13.786222368271138,2.757484574256842
18,1400000,3,9,12,False,13.875369557704841,2.7832214912359046
18,1400000,3,9,12,True,13.788158977321867,2.7586654667253603
18,1400000,3,9,13,False,14.026877513809112,2.8223662863182777
18,1400000,3,9,13,True,13.799772636571811,2.761490341003584
18,1400000,3,9,14,False,13.82364389448947,2.7625836777684674
18,1400000,3,9,14,True,13.796723745962833,2.7610088625552813
18,1400000,3,9,15,False,13.845630245448197,2.764599383683785
18,1400000,3,9,15,True,13.798117661839605,2.7610316203367273
18,1400000,3,7,1,False,13.803879131404146,2.777023323801642
18,1400000,3,7,1,True,13.803879131404146,2.777023323801642
18,1400000,3,7,2,False,13.674017109039625,2.7542368064429366
18,1400000,3,7,2,True,13.723456839446781,2.763298333598992
18,1400000,3,7,3,False,13.746168002546082,2.773929991113467
18,1400000,3,7,3,True,13.716679941439653,2.7643551776568245
18,1400000,3,7,4,False,13.790148950164738,2.7698401261048073
18,1400000,3,7,4,True,13.72739738124776,2.764575041974389
18,1400000,3,7,5,False,13.7304965068736,2.7700681084510363
18,1400000,3,7,5,True,13.722960210608319,2.764925355779863
18,1400000,3,7,6,False,13.811215293085723,2.7872031136336792
18,1400000,3,7,6,True,13.728949960062828,2.767436276029502
18,1400000,3,7,7,False,13.65597719251026,2.743307718877685
18,1400000,3,7,7,True,13.715994933518221,2.76353248621819
18,1400000,3,7,8,False,13.707225180739941,2.7506988428466985
18,1400000,3,7,8,True,13.707814922739939,2.760920802492596
18,1400000,3,7,9,False,13.766161655631985,2.7770213878126677
18,1400000,3,7,9,True,13.712068198638457,2.7626899220975036
18,1400000,3,7,10,False,13.803786853485953,2.7785795519993015
18,1400000,3,7,10,True,13.718634669160377,2.7641669920826297
18,1400000,3,7,11,False,13.652054531249256,2.746218511264345
18,1400000,3,7,11,True,13.707797552897802,2.761643025209346
18,1400000,3,7,12,False,13.739404149562727,2.765874614270012
18,1400000,3,7,12,True,13.704333368025814,2.761054044727609
18,1400000,3,7,13,False,13.786520018996498,2.7553479102775014
18,1400000,3,7,13,True,13.706388701676442,2.7599390486149646
18,1400000,3,7,14,False,13.717935923169433,2.7625657175865124
18,1400000,3,7,14,True,13.704145709980786,2.759805392802537
18,1400000,3,7,15,False,13.698872944234969,2.7523217460617393
18,1400000,3,7,15,True,13.700401044236049,2.758708721592983
18,1400000,3,3,1,False,13.50524881635064,2.717227060988685
18,1400000,3,3,1,True,13.50524881635064,2.717227060988685
18,1400000,3,3,2,False,13.676761611612134,2.756262606984678
18,1400000,3,3,2,True,13.580881132655904,2.734581445601211
18,1400000,3,3,3,False,13.676392746769967,2.756876842526481
18,1400000,3,3,3,True,13.609451888783337,2.740931260696886
18,1400000,3,3,4,False,13.621979213772962,2.7661280115996454
18,1400000,3,3,4,True,13.608463305587005,2.7460674218535646
18,1400000,3,3,5,False,13.539579299781892,2.7406055737676596
18,1400000,3,3,5,True,13.58822446635683,2.7443098896948523
18,1400000,3,3,6,False,13.413337271994537,2.701546077732755
18,1400000,3,3,6,True,13.5598760073476,2.7377176877396363
18,1400000,3,3,7,False,13.498858887894007,2.707170500429594
18,1400000,3,3,7,True,13.548163463426995,2.732817150662977
18,1400000,3,3,8,False,13.645078466039916,2.75301736698578
18,1400000,3,3,8,True,13.559655192383744,2.7354251331736092
18,1400000,3,3,9,False,13.509000235451467,2.7227044026537834
18,1400000,3,3,9,True,13.552115420585316,2.7337508806593833
18,1400000,3,3,10,False,13.471024890438704,2.712330642376824
18,1400000,3,3,10,True,13.536468281358546,2.729791769541145
18,1400000,3,3,11,False,13.503883948523518,2.722665494773299
18,1400000,3,3,11,True,13.531662637882166,2.728334295457365
18,1400000,3,3,12,False,13.505810452139512,2.719416168300868
18,1400000,3,3,12,True,13.525822429859712,2.726953219132551
18,1400000,3,3,13,False,13.544949829847603,2.7287547673020036
18,1400000,3,3,13,True,13.525961336423508,2.726654643346214
18,1400000,3,3,14,False,13.449689726222921,2.7104273957438743
18,1400000,3,3,14,True,13.516346084106127,2.724897137804146
18,1400000,3,3,15,False,13.76062392854812,2.778615583410287
18,1400000,3,3,15,True,13.532011550608043,2.7283063799374454
18,1400000,3,0,1,False,14.082491355115355,2.8701336151149413
18,1400000,3,0,1,True,14.082491355115355,2.8701336151149413
18,1400000,3,0,2,False,13.427834838680099,2.731798524019997
18,1400000,3,0,2,True,13.644988537842483,2.785602464861722
18,1400000,3,0,3,False,13.808829324817662,2.798419795804103
18,1400000,3,0,3,True,13.734720699615442,2.7918918576781455
18,1400000,3,0,4,False,13.624190910882678,2.779302447116753
18,1400000,3,0,4,True,13.663129620977472,2.7828826096954065
18,1400000,3,0,5,False,13.721862370872252,2.7744747537943972
18,1400000,3,0,5,True,13.715194210522423,2.78726363726737
18,1400000,3,0,6,False,13.972289547649162,2.846481426863708
18,1400000,3,0,6,True,13.721357613940354,2.7901818810880474
18,1400000,3,0,7,False,14.244850759361476,2.8665885232471804
18,1400000,3,0,7,True,13.722777331163647,2.789355411661871
18,1400000,3,0,8,False,13.640791133924063,2.763350283877669
18,1400000,3,0,8,True,13.711892655214822,2.7855949026321505
18,1400000,3,0,9,False,13.484430069622597,2.7246872119002283
18,1400000,3,0,9,True,13.670841961561905,2.7753502901375633
18,1400000,3,0,10,False,13.702123840258011,2.770853440105662
18,1400000,3,0,10,True,13.667289110825172,2.773723016719963
18,1400000,3,0,11,False,13.712651780285329,2.770918461165492
18,1400000,3,0,11,True,13.667070220950777,2.7722633521087086
18,1400000,3,0,12,False,13.88021972615421,2.828165354149394
18,1400000,3,0,12,True,13.696480267626669,2.779851378563529
18,1400000,3,0,13,False,13.731459638633261,2.7584349044721876
18,1400000,3,0,13,True,13.690759537756557,2.775886514823447
18,1400000,3,0,14,False,13.753809450727353,2.800516997141116
18,1400000,3,0,14,True,13.701410626164126,2.780113348357112
18,1400000,3,0,15,False,13.675188704993479,2.7764436032696054
18,1400000,3,0,15,True,13.69814847949084,2.7798283614752193
18,1400000,50,3,1,False,28.998249328460616,6.680237661504722
18,1400000,50,3,1,True,28.998249328460616,6.680237661504722
18,1400000,50,3,2,False,29.03021707343484,6.6889512770940955
18,1400000,50,3,2,True,29.01407189066622,6.684493341776798
18,1400000,50,3,3,False,27.821717351666717,6.2850844931719525
18,1400000,50,3,3,True,28.930167739153102,6.657110006214634
18,1400000,50,3,4,False,27.11042121544196,6.050851431921648
18,1400000,50,3,4,True,28.35985492027153,6.464871111589617
18,1400000,50,3,5,False,28.387952437626744,6.461268411417036
18,1400000,50,3,5,True,28.463168376314638,6.489228588194181
18,1400000,50,3,6,False,26.877527997735626,5.9700815474124225
18,1400000,50,3,6,True,28.109700650883024,6.3754433338814644
18,1400000,50,3,7,False,29.434893324806517,6.822028083690193
18,1400000,50,3,7,True,28.44858765279375,6.484013549665022
18,1400000,50,3,8,False,27.483246801709566,6.182973851352872
18,1400000,50,3,8,True,28.10717066678997,6.375440337993219
18,1400000,50,3,9,False,27.40406746379554,6.150340538632202
18,1400000,50,3,9,True,27.784536087195573,6.272743640788921
18,1400000,50,3,10,False,26.648213695255983,5.898404617930074
18,1400000,50,3,10,True,27.669515652212258,6.236770994628102
18,1400000,50,3,11,False,29.22730480026255,6.741231558916896
18,1400000,50,3,11,True,27.77424923903571,6.268837286988432
18,1400000,50,3,12,False,28.102844683111943,6.36545535565357
18,1400000,50,3,12,True,27.918451844483037,6.310746841925384
18,1400000,50,3,13,False,26.984177713288187,6.01004697099089
18,1400000,50,3,13,True,27.761557538727065,6.263226362822722
18,1400000,50,3,14,False,28.7530774085217,6.584808723107358
18,1400000,50,3,14,True,27.92747048598832,6.313601048210876
18,1400000,50,3,15,False,27.74628730106193,6.24793851681206
18,1400000,50,3,15,True,27.85423111501251,6.289074706803762
18,1400000,5,,0,True,18.057287417185705,3.5939410850388684
18,1400000,5,,1,True,17.85563145826679,3.5388521483147
18,1400000,5,,2,True,18.369246454712574,3.664917943534742
18,1400000,5,,3,True,18.40011590533345,3.67844361522073
18,1400000,5,,4,True,18.3238339284479,3.6642833651474502
18,1400000,5,,5,True,18.601436407767903,3.711478646040024
18,1400000,5,,6,True,18.303756797382718,3.6441962180515666
18,1400000,5,,7,True,18.161540420356765,3.6107451147346064
18,1400000,5,,8,True,18.47488341038731,3.6966831722251174
18,1400000,5,,9,True,18.639448607001064,3.717918390155012
18,1400000,5,,10,True,18.100702644343503,3.608857746679966
18,1400000,5,,11,True,18.300882451071764,3.6514565963351204
18,1400000,5,,12,True,18.4479147640276,3.6829917255828395
18,1400000,5,,13,True,18.35136731052221,3.6674709662632172
18,1400000,5,,14,True,18.25676461175342,3.6464522933293964
18,1400000,5,1,1,False,14.18949744533604,2.8506102178804715
18,1400000,5,1,1,True,14.18949744533604,2.8506102178804715
18,1400000,5,1,2,False,14.525002717656914,2.9186518251230926
18,1400000,5,1,2,True,14.348846747120817,2.8826757336638056
18,1400000,5,1,3,False,14.450987797673122,2.9087017160113504
18,1400000,5,1,3,True,14.39010317237131,2.8940961148223585
18,1400000,5,1,4,False,14.527200071021241,2.91358756423464
18,1400000,5,1,4,True,14.419745192155723,2.89780412399568
18,1400000,5,1,5,False,14.398184933605592,2.9090532869142276
18,1400000,5,1,5,True,14.41840361924176,2.9009369368139977
18,1400000,5,1,6,False,14.51578320780214,2.932551674725454
18,1400000,5,1,6,True,14.42680643091906,2.9034974606967237
18,1400000,5,1,7,False,14.107278689675411,2.8428695392574714
18,1400000,5,1,7,True,14.387516613989135,2.895977373338096
18,1400000,5,1,8,False,14.463383875311752,2.9152132563962057
18,1400000,5,1,8,True,14.40111854594015,2.8995550439068505
18,1400000,5,1,9,False,14.713677193360391,2.945877119177055
18,1400000,5,1,9,True,14.431050044264062,2.903769792666034
18,1400000,5,1,10,False,14.292963815017606,2.8766393665702585
18,1400000,5,1,10,True,14.419213178960085,2.9010729429738094
18,1400000,5,1,11,False,14.28383758461242,2.8978650548564575
18,1400000,5,1,11,True,14.412366029236324,2.9013122179593043
18,1400000,5,1,12,False,14.367833008845261,2.8893420986623375
18,1400000,5,1,12,True,14.40614773077696,2.8994546198056184
18,1400000,5,1,13,False,14.277273198130962,2.8529468915427607
18,1400000,5,1,13,True,14.40142104748095,2.8974183931208284
18,1400000,5,1,14,False,14.609375764777575,2.9368003044443025
18,1400000,5,1,14,True,14.420090402106757,2.9008959027438603
18,1400000,5,1,15,False,14.775564687077976,2.9970718956235074
18,1400000,5,1,15,True,14.439023896998215,2.904726705643773
18,1400000,50,0,1,False,21.947909078293502,4.550630781693548
18,1400000,50,0,1,True,21.947909078293502,4.550630781693548
18,1400000,50,0,2,False,21.81771027828664,4.514288431776701
18,1400000,50,0,2,True,21.880509167153814,4.531731574422818
18,1400000,50,0,3,False,24.206095242202135,5.255852731097606
18,1400000,50,0,3,True,21.99003553998177,4.565061723966288
18,1400000,50,0,4,False,24.29854517853771,5.314831565968593
18,1400000,50,0,4,True,22.94350835634037,4.852962252171662
18,1400000,50,0,5,False,22.776507280578965,4.799831352939731
18,1400000,50,0,5,True,22.74838079981318,4.790820222703713
18,1400000,50,0,6,False,28.06299417792795,6.972280890873281
18,1400000,50,0,6,True,23.31459870833402,4.9671486801374805
18,1400000,50,0,7,False,21.87936985715125,4.547852943315845
18,1400000,50,0,7,True,22.770303113924754,4.797855287435179
18,1400000,50,0,8,False,23.36645940000733,4.994488107915322
18,1400000,50,0,8,True,23.138861537319386,4.917015111094548
18,1400000,50,0,9,False,23.895908819839754,5.1653288514187405
18,1400000,50,0,9,True,23.531975731996297,5.0495418270080155
18,1400000,50,0,10,False,25.921251594468774,5.9928442663324875
18,1400000,50,0,10,True,23.65012349520244,5.083484861890414
18,1400000,50,0,11,False,22.144433440808157,4.617552767649485
18,1400000,50,0,11,True,23.539158000039727,5.052011703816834
18,1400000,50,0,12,False,23.4499852340838,5.01897465762685
18,1400000,50,0,12,True,23.477423931671808,5.028454547742988
18,1400000,50,0,13,False,24.63245637894885,5.435810630818487
18,1400000,50,0,13,True,23.616041128297084,5.076230381578397
18,1400000,50,0,14,False,23.886557269491423,5.134676376206882
18,1400000,50,0,14,True,23.62895512945224,5.071947154315987
18,1400000,50,0,15,False,23.9415355290964,5.168482620226634
18,1400000,50,0,15,True,23.710197720734428,5.098021966704414
18,1400000,50,2,1,False,31.26622382531629,7.476517846317433
18,1400000,50,2,1,True,31.26622382531629,7.476517846317433
18,1400000,50,2,2,False,30.99316128377003,7.407869841677283
18,1400000,50,2,2,True,31.12941744241003,7.441933383775505
18,1400000,50,2,3,False,30.477733992306273,7.2002819744582975
18,1400000,50,2,3,True,30.99895171871353,7.397449707190921
18,1400000,50,2,4,False,30.02137592401806,7.02838511358057
18,1400000,50,2,4,True,30.728074187269254,7.2945827172487006
18,1400000,50,2,5,False,31.066390251126972,7.408439128783569
18,1400000,50,2,5,True,30.934104849105548,7.36590940454218
18,1400000,50,2,6,False,29.746268653194775,6.937769684063437
18,1400000,50,2,6,True,30.710271482802494,7.283524660552001
18,1400000,50,2,7,False,30.891747167304622,7.357926837524827
